INBOUND_LATITUDE,INBOUND_ALTITUDE,INBOUND_SOLAR_ZENITH_ANGLE,YEAR
39.7,601.0,63.4,1978
52.1,832.0,66.4,1978
45.9,579.0,66.2,1978
59.6,1110.0,69.5,1978
0.0,0.0,0.0,1978
47.4,592.0,71.1,1978
51.0,714.0,71.9,1978
39.9,386.0,74.1,1978
51.1,708.0,74.0,1978
41.8,423.0,75.5,1978
58.7,1032.0,75.6,1978
43.7,469.0,77.7,1978
48.9,623.0,78.2,1978
56.0,896.0,79.1,1978
0.0,0.0,0.0,1978
46.7,549.0,83.1,1978
59.8,1080.0,81.2,1978
55.6,873.0,83.1,1978
57.6,967.0,83.5,1978
52.0,729.0,86.1,1978
48.7,611.0,88.3,1978
55.9,888.0,87.0,1978
51.0,690.0,89.6,1978
60.3,1109.0,86.9,1978
57.2,953.0,89.1,1978
58.1,996.0,89.6,1979
64.1,1330.0,88.2,1979
0.0,0.0,0.0,1979
65.8,1461.0,88.6,1979
0.0,0.0,0.0,1979
71.9,2073.0,85.0,1979
55.1,863.0,97.6,1979
68.6,1711.0,89.0,1979
0.0,0.0,0.0,1979
55.0,853.0,100.4,1979
42.0,424.0,110.0,1979
0.0,0.0,0.0,1979
30.8,236.0,120.5,1979
36.3,320.0,118.4,1979
58.0,995.0,103.3,1979
0.0,0.0,0.0,1979
54.2,831.0,108.2,1979
41.8,433.0,120.3,1979
60.7,1167.0,104.8,1979
24.8,192.0,135.1,1979
58.1,1005.0,108.7,1979
0.0,0.0,0.0,1979
48.6,620.0,119.3,1979
46.0,543.0,122.6,1979
55.3,899.0,115.3,1979
60.5,1173.0,110.4,1979
64.1,1370.0,106.7,1979
70.5,1976.0,98.4,1979
65.3,1472.0,106.4,1979
0.0,0.0,0.0,1979
60.1,1141.0,113.9,1979
58.5,1068.0,116.8,1979
67.3,1642.0,106.1,1979
60.4,1150.0,115.5,1979
49.6,663.0,128.3,1979
64.0,1397.0,112.0,1979
0.0,0.0,0.0,1979
0.0,0.0,0.0,1979
0.0,0.0,0.0,1979
62.0,1248.0,116.2,1979
54.5,857.0,125.4,1979
63.0,1323.0,115.7,1979
52.5,787.0,128.9,1979
61.1,1223.0,119.2,1979
59.3,1104.0,121.5,1979
57.3,989.0,124.0,1979
54.6,866.0,127.1,1979
0.0,0.0,0.0,1979
64.1,1409.0,116.6,1979
67.1,1653.0,112.9,1979
26.5,176.0,151.5,1979
51.6,740.0,129.9,1979
46.6,566.0,134.4,1979
61.6,1236.0,119.8,1979
-62.7,4789.0,100.5,1979
65.7,1530.0,115.3,1979
69.4,1876.0,110.8,1979
37.4,343.0,138.7,1979
62.8,1324.0,118.2,1979
60.4,1175.0,120.3,1979
45.4,541.0,131.4,1979
55.1,905.0,124.0,1979
60.2,1167.0,119.7,1979
60.9,1205.0,118.9,1979
54.4,873.0,123.2,1979
68.7,1803.0,111.7,1979
53.9,851.0,122.4,1979
48.0,629.0,124.9,1979
51.5,756.0,122.4,1979
60.7,1190.0,116.8,1979
66.7,1612.0,112.4,1979
62.9,1328.0,114.6,1979
62.1,1275.0,114.6,1979
49.2,667.0,119.4,1979
46.3,571.0,119.3,1979
64.2,1411.0,112.1,1979
69.5,1857.0,108.9,1979
68.6,1761.0,109.2,1979
56.7,968.0,113.1,1979
58.7,1070.0,111.8,1979
56.3,950.0,111.7,1979
71.9,2122.0,106.4,1979
41.7,437.0,111.4,1979
58.4,1049.0,109.0,1979
68.8,1768.0,106.5,1979
69.9,1872.0,105.8,1979
70.7,1973.0,105.3,1979
61.9,1241.0,105.8,1979
61.1,1191.0,105.1,1979
46.5,564.0,103.6,1979
60.5,1152.0,103.6,1979
53.3,804.0,102.2,1979
67.5,1635.0,102.7,1979
56.8,959.0,100.8,1979
48.0,607.0,98.3,1979
51.5,731.0,97.9,1979
50.4,691.0,96.7,1979
54.2,841.0,96.6,1979
45.3,525.0,93.1,1979
48.9,639.0,93.1,1979
52.2,760.0,93.1,1979
64.1,1372.0,96.3,1979
52.2,759.0,91.1,1979
59.7,1109.0,93.1,1979
46.4,563.0,86.7,1979
49.6,668.0,86.9,1979
60.0,1131.0,90.8,1979
62.2,1251.0,91.1,1979
58.6,1050.0,88.4,1979
49.6,665.0,82.8,1979
55.1,888.0,84.8,1979
53.9,835.0,83.1,1979
47.7,596.0,78.6,1979
63.3,1329.0,87.4,1979
52.6,782.0,79.5,1979
53.7,827.0,79.2,1979
59.6,1115.0,82.5,1979
47.2,598.0,73.0,1979
50.7,720.0,74.3,1979
50.9,733.0,73.6,1979
43.8,483.0,67.5,1979
53.0,799.0,73.3,1979
50.1,693.0,70.2,1979
46.5,576.0,66.4,1979
57.9,1038.0,74.8,1979
56.0,949.0,72.4,1979
50.9,742.0,67.2,1979
51.0,750.0,66.3,1979
50.0,689.0,64.6,1979
38.6,370.0,53.9,1979
63.9,1410.0,76.7,1979
47.4,615.0,59.6,1979
43.1,491.0,54.7,1979
46.0,582.0,56.6,1979
55.5,951.0,65.1,1979
39.5,421.0,48.7,1979
40.9,419.0,49.2,1979
47.5,611.0,54.8,1979
52.0,780.0,58.7,1979
49.8,709.0,55.0,1979
36.0,318.0,40.1,1979
35.2,307.0,38.5,1979
43.2,492.0,46.1,1979
51.0,754.0,53.9,1979
34.8,318.0,36.0,1979
38.5,393.0,39.2,1979
44.1,545.0,44.3,1979
44.8,528.0,44.6,1979
55.9,958.0,56.6,1979
50.0,713.0,49.6,1979
49.8,708.0,49.0,1979
43.4,508.0,41.8,1979
48.1,658.0,46.7,1979
37.9,383.0,35.7,1979
35.6,342.0,33.4,1979
17.4,151.0,17.0,1979
36.2,329.0,34.2,1979
38.9,386.0,36.9,1979
40.1,417.0,38.2,1979
49.4,699.0,47.5,1979
54.0,891.0,52.3,1979
52.7,836.0,51.1,1979
48.0,636.0,46.8,1979
37.4,354.0,38.4,1979
34.4,299.0,36.8,1979
46.8,604.0,46.8,1979
61.1,1257.0,59.9,1979
40.0,417.0,42.8,1979
53.2,847.0,53.2,1979
42.9,495.0,46.2,1979
53.7,873.0,54.4,1979
35.4,326.0,43.6,1979
38.2,382.0,45.9,1979
48.0,651.0,52.1,1979
38.5,389.0,48.0,1979
42.4,483.0,50.7,1979
36.2,342.0,49.2,1979
43.7,520.0,53.1,1979
35.3,327.0,51.2,1979
63.5,1408.0,65.7,1979
56.5,1001.0,62.7,1979
40.3,427.0,58.1,1979
50.3,732.0,61.8,1979
47.2,623.0,61.9,1979
57.2,1031.0,65.6,1979
54.0,875.0,65.4,1979
52.1,797.0,65.8,1979
46.1,582.0,65.7,1979
54.2,883.0,68.0,1979
41.1,442.0,67.6,1979
44.3,525.0,68.9,1979
45.9,572.0,70.1,1979
50.2,718.0,71.3,1979
57.1,1019.0,72.6,1979
49.4,684.0,73.3,1979
56.8,993.0,74.3,1979
56.6,986.0,75.1,1979
50.6,728.0,76.4,1979
53.9,860.0,77.1,1979
58.3,1068.0,77.6,1979
55.5,929.0,78.8,1979
63.4,1368.0,78.6,1979
58.9,1099.0,80.1,1979
65.5,1517.0,79.6,1979
61.3,1230.0,81.2,1979
60.4,1182.0,82.2,1979
65.0,1473.0,81.7,1979
55.4,922.0,85.5,1979
56.5,975.0,86.0,1979
53.4,867.0,118.9,1979
58.5,1139.0,114.6,1979
34.0,333.0,141.5,1979
47.9,653.0,129.9,1979
0.0,0.0,0.0,1979
50.6,772.0,128.4,1979
64.7,1522.0,112.4,1979
50.2,735.0,130.0,1979
51.1,777.0,129.7,1979
39.1,407.0,142.9,1979
48.5,686.0,133.1,1979
66.0,1634.0,113.0,1979
46.6,602.0,135.4,1979
61.2,1288.0,119.7,1979
64.3,1504.0,116.2,1979
63.0,1413.0,117.9,1979
64.7,1534.0,116.1,1979
54.5,923.0,127.1,1979
0.0,0.0,0.0,1979
61.6,1321.0,119.6,1979
60.8,1270.0,120.2,1979
52.1,826.0,127.4,1979
70.0,2050.0,110.3,1979
59.0,1167.0,121.1,1979
60.9,1280.0,119.2,1979
67.2,1748.0,113.4,1979
65.0,1562.0,115.4,1979
50.0,745.0,125.6,1979
35.1,330.0,131.6,1979
62.6,1384.0,115.7,1979
0.0,0.0,0.0,1979
36.8,364.0,124.2,1979
52.4,836.0,118.7,1979
70.1,2017.0,108.7,1979
65.5,1579.0,110.9,1979
54.2,909.0,114.1,1979
69.0,1892.0,108.5,1979
61.0,1263.0,110.9,1979
72.9,2408.0,105.8,1979
51.3,782.0,111.2,1979
61.4,1283.0,108.2,1979
55.7,970.0,107.6,1979
69.0,1872.0,105.4,1979
55.7,967.0,105.5,1979
49.4,700.0,104.2,1979
62.7,1355.0,104.0,1979
54.7,917.0,102.7,1979
66.0,1591.0,102.9,1979
48.7,672.0,99.9,1979
39.0,393.0,97.0,1979
50.9,752.0,98.7,1979
0.0,0.0,0.0,1979
58.1,1083.0,98.0,1979
61.2,1259.0,97.9,1979
60.5,1212.0,96.9,1979
69.9,1950.0,99.4,1979
61.3,1267.0,95.7,1979
69.0,1864.0,98.0,1979
65.1,1522.0,95.7,1979
66.0,1595.0,95.4,1979
74.5,2829.0,100.6,1979
70.7,2054.0,96.9,1979
62.9,1376.0,91.8,1979
53.1,855.0,86.0,1979
60.3,1215.0,88.9,1979
61.4,1287.0,88.7,1979
68.3,1817.0,92.6,1979
61.7,1311.0,87.4,1979
54.2,893.0,81.8,1979
64.6,1498.0,88.0,1979
57.7,1072.0,82.3,1979
44.0,530.0,72.5,1979
58.5,1121.0,81.3,1979
49.4,717.0,73.9,1979
47.7,659.0,71.7,1979
56.7,1019.0,77.4,1979
46.6,612.0,68.9,1979
55.8,987.0,75.1,1979
60.5,1245.0,78.2,1979
47.1,641.0,66.3,1979
53.1,875.0,70.2,1979
38.6,412.0,57.6,1979
51.8,829.0,67.3,1979
60.0,1243.0,74.2,1979
64.0,1482.0,78.1,1979
44.5,550.0,58.9,1979
54.2,923.0,66.9,1979
48.2,682.0,60.4,1979
53.4,898.0,64.6,1980
60.1,1252.0,70.7,1980
58.6,1169.0,68.4,1980
57.5,1080.0,66.6,1980
46.0,605.0,54.2,1980
60.2,1248.0,68.9,1980
51.5,817.0,58.3,1980
60.0,1250.0,66.5,1980
59.1,1181.0,65.0,1980
59.1,1181.0,65.0,1980
62.1,1373.0,67.9,1980
36.7,368.0,39.7,1980
42.5,514.0,45.0,1980
39.2,433.0,40.8,1980
37.6,400.0,38.5,1980
40.2,439.0,40.2,1980
40.0,440.0,39.6,1980
38.5,407.0,37.5,1980
46.5,639.0,45.9,1980
43.4,545.0,42.2,1980
39.3,439.0,37.5,1980
47.2,674.0,45.8,1980
32.9,288.0,30.6,1980
50.3,768.0,48.7,1980
39.0,417.0,36.8,1980
46.0,618.0,43.9,1980
58.1,1151.0,56.9,1980
53.6,925.0,51.9,1980
59.0,1208.0,57.7,1980
66.5,1740.0,66.5,1980
73.4,2937.0,80.2,1980
49.2,731.0,47.6,1980
45.6,608.0,44.6,1980
45.8,618.0,45.1,1980
50.3,781.0,49.3,1980
45.9,625.0,45.9,1980
52.0,854.0,51.4,1980
39.9,452.0,42.5,1980
37.2,392.0,41.5,1980
46.5,649.0,48.4,1980
51.5,837.0,52.5,1980
46.1,636.0,49.3,1980
34.7,343.0,43.9,1980
0.0,0.0,0.0,1980
46.2,641.0,52.3,1980
49.4,756.0,54.7,1980
48.1,707.0,54.8,1980
47.2,675.0,55.2,1980
43.9,568.0,54.7,1980
47.7,689.0,57.1,1980
48.4,716.0,58.2,1980
56.6,1071.0,62.4,1980
62.6,1424.0,65.9,1980
49.0,734.0,61.1,1980
52.7,885.0,63.1,1980
48.4,711.0,62.8,1980
51.3,821.0,64.4,1980
45.1,596.0,64.1,1980
55.1,987.0,67.0,1980
63.8,1494.0,70.0,1980
50.9,800.0,68.1,1980
54.1,934.0,69.4,1980
48.6,708.0,69.8,1980
55.1,981.0,71.3,1980
62.2,1380.0,72.8,1980
42.5,509.0,73.2,1980
58.5,1151.0,74.0,1980
59.5,1208.0,74.8,1980
51.1,796.0,76.0,1980
43.3,530.0,77.9,1980
49.3,725.0,78.3,1980
54.1,923.0,78.7,1980
46.2,618.0,81.0,1980
50.0,751.0,81.5,1980
56.7,1048.0,81.1,1980
52.1,835.0,83.1,1980
0.0,0.0,0.0,1980
53.4,893.0,84.7,1980
55.8,1002.0,85.0,1980
63.5,1458.0,83.3,1980
64.9,1555.0,83.5,1980
60.0,1235.0,86.2,1980
65.3,1591.0,84.7,1980
61.8,1346.0,87.0,1980
59.0,1179.0,89.2,1980
51.2,808.0,93.8,1980
60.7,1281.0,90.0,1980
57.6,1109.0,92.5,1980
64.7,1558.0,89.2,1980
56.0,1029.0,95.2,1980
67.2,1773.0,88.8,1980
57.2,1073.0,96.3,1980
63.8,1484.0,92.5,1980
67.8,1817.0,90.1,1980
62.2,1377.0,95.3,1980
61.5,1339.0,96.5,1980
52.8,881.0,103.8,1980
46.7,648.0,109.1,1980
66.9,1737.0,93.9,1980
67.0,1744.0,94.5,1980
61.7,1350.0,100.0,1980
58.7,1172.0,103.5,1980
55.3,995.0,107.2,1980
0.0,0.0,0.0,1980
54.3,959.0,109.8,1980
55.8,1007.0,109.2,1980
59.9,1236.0,106.1,1980
66.8,1755.0,99.3,1980
62.6,1423.0,104.7,1980
0.0,0.0,0.0,1980
51.6,837.0,117.3,1980
57.1,1103.0,112.6,1980
65.2,1612.0,104.2,1980
63.8,1508.0,106.5,1980
57.0,1087.0,114.6,1980
52.7,882.0,119.9,1980
54.0,945.0,119.3,1980
56.6,1082.0,117.1,1980
61.7,1397.0,111.7,1980
-36.8,1644.0,140.1,1980
54.5,959.0,121.2,1980
66.3,1742.0,107.4,1980
56.9,1092.0,119.6,1980
61.7,1393.0,114.3,1980
52.8,903.0,125.2,1980
62.6,1438.0,114.6,1980
62.1,1411.0,116.2,1980
55.8,1036.0,124.3,1980
56.3,1067.0,123.3,1980
65.2,1663.0,113.5,1980
69.3,2090.0,106.9,1980
64.6,1621.0,114.2,1980
69.7,2117.0,106.9,1980
71.0,2325.0,104.8,1980
68.6,1999.0,109.3,1980
68.0,1936.0,110.5,1980
58.5,1193.0,122.7,1980
62.4,1449.0,118.4,1980
56.6,1095.0,125.0,1980
54.0,959.0,127.8,1980
56.3,1077.0,125.4,1980
61.5,1393.0,119.8,1980
62.6,1472.0,118.7,1980
57.2,1135.0,124.1,1980
73.1,2773.0,103.7,1980
67.8,1918.0,112.8,1980
57.2,1137.0,123.6,1980
62.3,1457.0,118.7,1980
57.1,1131.0,123.2,1980
61.1,1375.0,119.4,1980
66.0,1749.0,114.7,1980
60.9,1357.0,119.2,1980
62.1,1441.0,117.9,1980
52.6,910.0,124.3,1980
67.9,1919.0,112.4,1980
60.5,1327.0,118.2,1980
62.3,1444.0,116.6,1980
66.9,1812.0,112.8,1980
47.9,716.0,123.3,1980
68.5,1968.0,111.1,1980
69.4,2064.0,110.2,1980
72.6,2522.0,107.1,1980
61.2,1360.0,114.6,1980
70.9,2235.0,108.5,1980
66.0,1712.0,111.3,1980
56.9,1103.0,114.5,1980
53.7,944.0,114.7,1980
51.3,838.0,114.4,1980
58.1,1164.0,112.0,1980
59.4,1239.0,111.0,1980
63.5,1508.0,109.3,1980
55.8,1039.0,109.3,1980
57.7,1137.0,108.3,1980
74.6,3332.0,103.4,1980
58.5,1179.0,106.7,1980
66.6,1740.0,105.5,1980
66.5,1732.0,104.9,1980
63.6,1502.0,104.4,1980
57.4,1114.0,103.4,1980
62.3,1406.0,103.0,1980
57.8,1131.0,101.8,1980
50.5,789.0,99.8,1980
38.5,412.0,96.2,1980
57.3,1107.0,99.1,1980
68.4,1896.0,100.8,1980
52.2,859.0,96.0,1980
67.6,1822.0,99.5,1980
57.9,1136.0,95.8,1980
63.2,1468.0,96.7,1980
55.8,1031.0,93.3,1980
63.5,1493.0,95.4,1980
49.5,754.0,89.0,1980
63.2,1476.0,93.9,1980
49.5,757.0,86.9,1980
55.1,999.0,88.4,1980
60.1,1277.0,90.1,1980
59.1,1217.0,88.7,1980
61.3,1356.0,89.1,1980
51.1,830.0,82.5,1980
68.4,1930.0,92.5,1980
62.7,1462.0,87.8,1980
58.6,1205.0,84.3,1980
62.7,1473.0,85.6,1980
45.4,636.0,72.8,1980
38.1,437.0,67.2,1980
60.8,1359.0,81.9,1980
56.0,1087.0,77.3,1980
64.4,1621.0,83.5,1980
49.0,784.0,70.2,1980
45.4,658.0,66.5,1980
57.2,1168.0,75.0,1980
57.6,1195.0,74.6,1980
49.6,823.0,66.8,1980
40.2,522.0,58.3,1980
50.1,853.0,65.5,1980
39.6,515.0,55.6,1980
52.1,947.0,65.5,1980
38.6,501.0,52.8,1980
41.9,592.0,54.5,1980
53.1,1013.0,64.1,1980
41.4,588.0,52.2,1980
32.0,385.0,42.9,1980
39.4,546.0,48.5,1980
50.5,918.0,58.5,1980
35.9,473.0,43.4,1980
52.1,999.0,58.7,1980
43.1,670.0,48.7,1980
47.3,815.0,52.3,1980
32.6,428.0,36.6,1980
37.6,535.0,40.8,1980
31.1,412.0,33.5,1980
0.0,0.0,0.0,1980
52.4,1049.0,54.7,1980
41.5,656.0,42.4,1980
24.7,347.0,24.1,1980
27.2,377.0,26.2,1980
32.2,454.0,31.0,1980
41.3,668.0,40.4,1980
0.0,0.0,0.0,1980
36.6,556.0,34.8,1980
20.5,343.0,18.6,1980
24.0,372.0,22.1,1980
32.0,480.0,29.9,1980
24.2,382.0,23.8,1980
36.6,581.0,35.1,1980
19.8,355.0,22.4,1980
34.4,546.0,36.3,1980
24.0,395.0,31.0,1980
20.6,371.0,30.9,1980
23.6,394.0,33.2,1980
22.1,382.0,34.0,1980
31.5,498.0,38.9,1980
0.0,0.0,0.0,1980
45.6,859.0,48.8,1980
36.6,600.0,44.4,1980
27.5,439.0,41.9,1980
33.9,544.0,45.3,1980
39.8,679.0,48.8,1980
41.9,740.0,50.7,1980
0.0,0.0,0.0,1980
26.3,424.0,48.2,1980
