INBOUND_LATITUDE,INBOUND_ALTITUDE,INBOUND_SOLAR_ZENITH_ANGLE,YEAR
34.7,557.0,52.5,1980
34.4,552.0,53.6,1980
31.4,495.0,54.4,1980
56.4,1328.0,62.8,1980
49.7,1008.0,61.0,1980
44.6,817.0,60.5,1980
42.7,758.0,61.2,1980
22.0,378.0,61.1,1980
0.0,0.0,0.0,1980
36.5,588.0,65.3,1980
0.0,0.0,0.0,1980
38.6,637.0,67.9,1980
46.1,859.0,71.5,1980
45.1,821.0,73.8,1980
58.5,1423.0,74.6,1980
56.1,1284.0,76.4,1980
32.8,503.0,80.3,1980
43.7,769.0,82.3,1980
40.1,665.0,85.5,1980
52.8,1121.0,83.6,1980
56.3,1293.0,83.6,1980
0.0,0.0,0.0,1980
55.7,1261.0,85.7,1980
55.1,1232.0,86.9,1980
55.3,1240.0,87.8,1980
61.6,1612.0,86.1,1980
56.8,1323.0,89.0,1980
28.8,443.0,101.4,1980
55.9,1279.0,91.3,1980
40.0,670.0,99.6,1980
50.7,1037.0,95.8,1980
0.0,0.0,0.0,1980
15.3,355.0,113.8,1980
40.8,710.0,107.9,1980
56.4,1333.0,99.2,1980
72.9,2863.0,85.8,1980
60.5,1582.0,97.9,1980
59.7,1535.0,99.3,1980
29.4,485.0,120.8,1980
0.0,0.0,0.0,1980
31.8,543.0,126.0,1980
31.5,541.0,127.5,1980
36.1,636.0,125.4,1980
50.8,1113.0,114.4,1980
39.2,726.0,126.2,1980
56.6,1424.0,112.2,1980
42.6,836.0,126.4,1980
28.8,535.0,139.3,1980
6.5,471.0,155.4,1980
38.6,739.0,132.8,1980
44.7,924.0,127.9,1980
58.7,1583.0,114.1,1980
45.0,944.0,129.2,1980
44.2,929.0,131.5,1980
53.1,1297.0,122.7,1980
60.8,1753.0,114.4,1980
33.4,657.0,144.8,1980
59.6,1679.0,116.9,1980
0.0,0.0,0.0,1980
43.2,925.0,136.2,1980
59.0,1656.0,119.0,1980
64.0,2029.0,113.2,1980
69.2,2560.0,106.2,1980
63.4,1986.0,114.8,1980
14.4,506.0,168.1,1980
67.9,2419.0,109.4,1980
51.5,1278.0,129.6,1980
45.3,1026.0,136.6,1980
60.7,1806.0,119.7,1980
43.5,973.0,138.6,1980
59.7,1750.0,121.2,1980
63.6,2036.0,116.8,1980
46.7,1097.0,135.2,1980
56.7,1572.0,124.9,1980
57.3,1608.0,124.3,1980
57.6,1629.0,124.0,1981
48.7,1183.0,132.8,1981
58.3,1673.0,123.3,1981
0.0,0.0,0.0,1981
47.5,1141.0,132.9,1981
35.3,770.0,141.7,1981
56.8,1591.0,124.1,1981
24.4,593.0,145.5,1981
60.6,1833.0,120.1,1981
68.8,2548.0,111.9,1981
54.7,1472.0,124.4,1981
70.5,2774.0,109.8,1981
68.5,2516.0,112.0,1981
61.3,1875.0,118.3,1981
51.5,1313.0,124.5,1981
50.7,1278.0,124.3,1981
69.7,2644.0,110.5,1981
63.7,2054.0,115.2,1981
52.6,1363.0,121.2,1981
34.5,754.0,126.8,1981
41.9,945.0,123.7,1981
53.2,1388.0,118.8,1981
30.1,667.0,123.7,1981
40.0,885.0,119.8,1981
60.0,1768.0,113.4,1981
70.7,2744.0,107.9,1981
52.2,1334.0,114.3,1981
62.6,1942.0,110.7,1981
28.9,642.0,114.2,1981
44.7,1027.0,112.5,1981
62.9,1963.0,108.8,1981
54.4,1433.0,109.6,1981
43.6,985.0,109.2,1981
50.9,1262.0,108.0,1981
54.8,1406.0,106.7,1981
37.3,800.0,105.3,1981
0.0,0.0,0.0,1981
36.7,784.0,102.7,1981
61.0,1812.0,103.6,1981
20.4,543.0,97.1,1981
62.1,1888.0,102.2,1981
52.5,1326.0,100.2,1981
59.2,1691.0,100.3,1981
41.6,914.0,96.0,1981
55.8,1493.0,98.0,1981
53.6,1380.0,96.5,1981
52.1,1308.0,95.2,1981
0.0,0.0,0.0,1981
42.5,942.0,90.2,1981
69.2,2520.0,98.2,1981
43.4,972.0,88.1,1981
34.8,742.0,83.8,1981
47.2,1108.0,87.2,1981
47.6,1124.0,86.3,1981
41.1,905.0,82.4,1981
38.1,825.0,79.9,1981
0.0,0.0,0.0,1981
34.9,752.0,76.0,1981
52.6,1351.0,83.5,1981
54.5,1445.0,83.6,1981
41.7,935.0,75.5,1981
30.3,676.0,67.2,1981
49.0,1200.0,76.3,1981
29.0,666.0,61.0,1981
43.7,1018.0,68.7,1981
32.8,742.0,59.4,1981
61.7,1952.0,79.2,1981
9.1,729.0,41.1,1981
27.9,826.0,44.1,1981
13.4,714.0,54.8,1981
28.0,822.0,56.1,1981
37.3,1005.0,66.1,1981
23.8,760.0,67.8,1981
30.6,854.0,73.0,1981
41.9,1130.0,73.5,1981
49.1,1397.0,75.5,1981
40.2,1076.0,77.4,1981
45.0,1232.0,78.1,1981
33.4,905.0,81.0,1981
43.8,1191.0,81.8,1981
34.3,923.0,85.0,1981
51.1,1483.0,82.6,1981
58.1,1855.0,82.1,1981
48.3,1361.0,85.4,1981
35.3,944.0,90.2,1981
22.1,737.0,95.3,1981
38.2,1018.0,92.0,1981
26.2,782.0,97.1,1981
38.5,1028.0,94.5,1981
44.3,1209.0,93.7,1981
21.0,732.0,103.3,1981
10.8,711.0,109.6,1981
37.9,1017.0,101.2,1981
40.7,1098.0,101.3,1981
26.7,799.0,108.7,1981
46.5,1304.0,100.8,1981
48.6,1388.0,100.8,1981
13.7,719.0,118.2,1981
22.7,763.0,116.3,1981
14.6,724.0,121.1,1981
33.5,932.0,113.9,1981
24.0,784.0,120.1,1981
33.4,937.0,116.5,1981
42.3,1178.0,112.3,1981
53.3,1637.0,105.7,1981
46.2,1324.0,111.9,1981
43.5,1230.0,114.9,1981
50.5,1520.0,111.5,1981
49.2,1462.0,113.6,1981
0.0,0.0,0.0,1981
42.1,1203.0,121.3,1981
20.8,794.0,137.8,1981
29.4,902.0,133.4,1981
27.6,878.0,135.9,1981
43.9,1284.0,123.8,1981
46.6,1391.0,122.3,1981
28.6,906.0,138.8,1981
57.8,1968.0,112.9,1981
50.4,1567.0,121.2,1981
0.0,0.0,0.0,1981
54.5,1787.0,118.4,1981
40.5,1204.0,133.3,1981
39.8,1189.0,134.8,1981
45.6,1392.0,129.7,1981
51.0,1630.0,124.7,1981
37.3,1131.0,139.6,1981
39.4,1194.0,138.2,1981
50.6,1625.0,126.9,1981
56.4,1943.0,121.0,1981
44.9,1393.0,134.1,1981
55.4,1894.0,123.0,1981
48.8,1560.0,130.9,1981
47.4,1503.0,132.8,1981
66.2,2728.0,111.1,1981
52.9,1771.0,127.4,1981
60.0,2213.0,119.6,1981
50.4,1654.0,130.8,1981
46.0,1467.0,135.7,1981
19.8,889.0,162.0,1981
47.9,1551.0,134.0,1981
39.6,1250.0,142.6,1981
0.0,0.0,0.0,1981
0.0,0.0,0.0,1981
55.2,1930.0,126.5,1981
0.0,0.0,0.0,1981
28.3,1002.0,150.8,1981
52.0,1759.0,129.7,1981
49.9,1659.0,131.5,1981
48.7,1606.0,132.4,1981
55.7,1972.0,125.6,1981
38.1,1226.0,139.5,1981
36.8,1193.0,139.6,1981
27.6,1000.0,143.8,1981
27.6,1001.0,142.7,1981
20.6,918.0,143.7,1981
58.1,2122.0,121.9,1981
66.0,2745.0,114.5,1981
49.0,1627.0,126.2,1981
38.4,1238.0,130.6,1981
48.1,1583.0,125.3,1981
60.5,2281.0,117.5,1981
44.1,1424.0,125.4,1981
66.7,2812.0,112.5,1981
38.9,1251.0,125.2,1981
35.1,1147.0,125.0,1981
46.7,1522.0,120.8,1981
33.9,1116.0,122.7,1981
51.8,1749.0,117.3,1981
47.4,1547.0,117.7,1981
64.8,2609.0,110.6,1981
54.9,1908.0,113.2,1981
44.7,1432.0,114.2,1981
55.0,1913.0,111.5,1981
21.9,917.0,111.8,1981
35.6,1148.0,111.2,1981
45.6,1462.0,109.8,1981
58.7,2133.0,107.8,1981
41.5,1315.0,107.5,1981
60.9,2276.0,106.1,1981
47.8,1549.0,104.4,1981
0.0,0.0,0.0,1981
47.8,1546.0,102.2,1981
30.1,1023.0,98.5,1981
55.5,1924.0,101.1,1981
27.6,979.0,95.2,1981
26.9,969.0,93.6,1981
47.4,1525.0,95.6,1981
26.3,960.0,89.1,1981
18.3,883.0,85.6,1981
13.0,870.0,81.2,1981
37.1,1181.0,84.2,1981
35.9,1154.0,79.8,1981
33.9,1119.0,69.8,1981
55.8,1966.0,81.1,1981
25.0,973.0,60.0,1981
18.7,968.0,35.3,1981
23.2,1114.0,36.6,1981
30.5,1217.0,63.6,1982
20.3,1063.0,86.9,1982
-7.9,1251.0,107.5,1982
17.0,1045.0,103.3,1982
30.1,1203.0,102.0,1982
30.0,1206.0,106.3,1982
31.6,1242.0,108.4,1982
3.9,1085.0,119.8,1982
32.6,1268.0,110.7,1982
34.6,1319.0,111.0,1982
42.5,1561.0,109.1,1982
30.1,1227.0,117.4,1982
47.5,1772.0,109.2,1982
37.5,1413.0,117.0,1982
46.5,1733.0,112.0,1982
38.8,1461.0,118.5,1982
33.6,1322.0,123.2,1982
33.3,1326.0,127.2,1982
34.5,1364.0,128.6,1982
7.7,1111.0,146.2,1982
31.3,1303.0,134.7,1982
34.5,1382.0,133.2,1982
30.5,1299.0,138.7,1982
38.0,1489.0,133.2,1982
54.2,2191.0,118.3,1982
50.1,1975.0,123.2,1982
58.5,2482.0,115.0,1982
48.5,1910.0,126.2,1982
38.7,1532.0,137.0,1982
48.7,1927.0,127.4,1982
47.1,1856.0,129.8,1982
47.7,1888.0,129.7,1982
32.2,1375.0,146.5,1982
53.8,2215.0,124.1,1982
42.5,1688.0,136.9,1982
50.9,2064.0,128.3,1982
39.5,1590.0,141.1,1982
49.6,2008.0,130.5,1982
52.1,2143.0,128.5,1982
43.3,1739.0,138.3,1982
28.3,1327.0,154.1,1982
26.0,1291.0,156.3,1982
37.5,1552.0,144.7,1982
14.1,1191.0,165.7,1982
55.7,2376.0,125.8,1982
47.4,1931.0,134.6,1982
27.6,1330.0,152.6,1982
42.8,1745.0,138.8,1982
40.1,1649.0,141.0,1982
56.4,2434.0,125.3,1982
49.0,2019.0,132.2,1982
51.8,2160.0,129.5,1982
21.5,1255.0,148.3,1982
63.9,3024.0,117.2,1982
58.4,2576.0,122.3,1982
45.4,1861.0,132.2,1982
40.0,1654.0,135.1,1982
57.8,2534.0,122.0,1982
56.0,2415.0,123.0,1982
31.8,1425.0,136.2,1982
38.6,1611.0,132.2,1982
51.4,2143.0,124.6,1982
34.4,1486.0,131.9,1982
56.8,2459.0,120.1,1982
41.7,1711.0,127.1,1982
45.1,1844.0,124.7,1982
2.0,1250.0,127.2,1982
30.4,1390.0,126.8,1982
36.7,1545.0,124.3,1982
21.6,1248.0,120.3,1982
21.5,1245.0,117.4,1982
18.6,1218.0,115.7,1982
31.9,1409.0,108.0,1982
47.8,1937.0,105.1,1982
8.9,1189.0,98.7,1982
33.4,1440.0,101.4,1982
41.8,1689.0,97.6,1982
36.7,1526.0,95.3,1982
32.6,1419.0,87.7,1982
13.2,1191.0,73.2,1982
8.2,1331.0,94.7,1982
20.2,1372.0,95.0,1982
39.7,1791.0,94.9,1982
16.6,1349.0,106.9,1982
27.4,1488.0,112.0,1982
7.1,1371.0,130.5,1982
40.0,1847.0,118.0,1982
12.5,1375.0,135.1,1982
51.2,2368.0,115.3,1982
27.6,1545.0,135.3,1982
48.7,2257.0,121.0,1982
-2.6,1511.0,155.1,1982
37.9,1826.0,132.6,1982
19.6,1456.0,148.8,1982
38.9,1873.0,134.4,1982
0.0,0.0,0.0,1982
30.6,1646.0,144.1,1982
56.1,2742.0,120.2,1982
30.7,1663.0,147.5,1982
34.4,1808.0,132.7,1982
6.5,1485.0,124.7,1982
30.4,1701.0,123.8,1982
31.5,1722.0,119.8,1982
41.7,2043.0,117.3,1982
45.9,2215.0,113.4,1982
32.8,1750.0,113.1,1982
27.4,1625.0,108.7,1982
26.0,1599.0,107.2,1982
37.1,1865.0,100.2,1982
45.5,2184.0,99.0,1982
21.1,1524.0,85.7,1982
16.6,1615.0,104.1,1983
-16.5,1992.0,112.2,1983
2.7,1622.0,110.9,1983
-12.0,1872.0,119.5,1983
17.5,1632.0,114.7,1983
8.8,1603.0,119.1,1983
17.7,1643.0,120.8,1983
22.4,1704.0,123.3,1983
36.1,2022.0,118.5,1983
0.0,0.0,0.0,1983
5.3,1640.0,136.2,1983
17.6,1674.0,137.6,1983
0.0,0.0,0.0,1983
43.0,2315.0,123.5,1983
25.9,1801.0,138.1,1983
24.1,1777.0,141.9,1983
35.1,2038.0,134.3,1983
28.9,1877.0,140.6,1983
29.0,1886.0,142.8,1983
30.0,1914.0,142.9,1983
9.8,1680.0,159.8,1983
25.0,1817.0,149.4,1983
35.1,2066.0,140.9,1983
33.5,2022.0,143.2,1983
36.1,2105.0,141.4,1983
38.1,2177.0,140.1,1983
27.2,1876.0,151.8,1983
36.5,2127.0,143.0,1983
45.7,2510.0,134.2,1983
47.5,2602.0,132.7,1983
42.3,2362.0,138.6,1983
33.8,2056.0,148.0,1983
34.7,2087.0,147.3,1983
47.1,2595.0,134.4,1983
44.0,2445.0,137.9,1983
13.2,1727.0,167.8,1983
35.3,2115.0,147.0,1983
22.6,1821.0,158.7,1983
27.8,1918.0,153.7,1983
37.1,2180.0,144.8,1983
42.3,2383.0,139.6,1983
28.5,1940.0,150.9,1983
48.5,2689.0,133.0,1983
45.5,2535.0,135.6,1983
31.3,2010.0,145.9,1983
30.7,1995.0,145.4,1983
37.9,2217.0,139.8,1983
37.1,2190.0,139.6,1983
48.9,2715.0,130.4,1983
26.6,1902.0,143.4,1983
33.1,2060.0,139.4,1983
36.4,2165.0,136.6,1983
26.6,1901.0,139.8,1983
23.0,1834.0,139.5,1983
42.5,2398.0,129.9,1983
0.0,0.0,0.0,1983
46.6,2588.0,126.1,1983
0.0,0.0,0.0,1983
23.9,1842.0,126.9,1983
44.7,2486.0,120.5,1983
18.5,1764.0,122.6,1983
48.4,2668.0,117.5,1983
45.7,2529.0,117.2,1983
37.7,2384.0,129.2,1983
18.0,1925.0,144.9,1983
41.1,2538.0,130.1,1984
28.9,2132.0,142.0,1984
37.3,2403.0,138.1,1984
16.8,1943.0,159.1,1984
21.4,2003.0,156.0,1984
26.8,2108.0,151.6,1984
27.8,2134.0,151.4,1984
44.3,2725.0,134.9,1984
44.9,2755.0,134.8,1984
40.9,2573.0,139.5,1984
0.0,0.0,0.0,1984
33.1,2290.0,148.5,1984
42.6,2657.0,138.7,1984
32.6,2279.0,149.5,1984
48.6,2973.0,132.8,1984
29.7,2200.0,152.7,1984
40.8,2586.0,141.3,1984
36.3,2409.0,145.9,1984
32.4,2283.0,149.6,1984
28.6,2179.0,152.9,1984
-6.5,2054.0,160.4,1984
-9.0,2100.0,157.4,1984
16.2,1969.0,159.6,1984
35.0,2370.0,145.5,1984
43.7,2730.0,137.4,1984
41.1,2610.0,139.4,1984
38.6,2505.0,141.0,1984
12.2,1941.0,154.0,1984
35.3,2384.0,142.1,1984
27.2,2149.0,146.3,1984
36.2,2413.0,140.1,1984
40.1,2568.0,136.7,1984
42.3,2662.0,134.5,1984
41.9,2646.0,134.0,1984
29.2,2198.0,139.8,1984
41.1,2609.0,132.9,1984
38.8,2511.0,133.3,1984
37.3,2451.0,133.1,1984
48.5,2978.0,126.4,1984
34.6,2354.0,132.1,1984
-5.8,2030.0,130.5,1984
30.2,2217.0,131.0,1984
27.3,2141.0,130.3,1984
22.3,2040.0,129.6,1984
25.6,2099.0,125.1,1984
10.2,1913.0,116.9,1984
8.2,2007.0,34.5,1984
0.0,0.0,0.0,1985
0.0,0.0,0.0,1986
15.5,2356.0,123.2,1986
0.0,0.0,0.0,1986
16.6,2423.0,163.1,1986
0.0,0.0,0.0,1986
0.0,0.0,0.0,1986
29.9,2772.0,151.7,1986
31.6,2834.0,150.2,1986
15.5,2408.0,167.0,1986
38.2,3122.0,143.8,1986
33.4,2904.0,148.9,1986
25.2,2622.0,157.0,1986
15.4,2405.0,164.5,1986
27.6,2694.0,152.8,1986
22.9,2556.0,155.8,1986
34.2,2937.0,146.2,1986
3.6,2301.0,159.0,1986
19.9,2483.0,154.6,1986
27.0,2668.0,148.6,1986
34.0,2922.0,141.5,1986
35.8,3000.0,139.5,1986
41.4,3275.0,135.2,1986
32.6,2859.0,139.5,1986
31.0,2797.0,139.2,1986
33.9,2910.0,136.8,1986
32.3,2843.0,136.4,1986
24.6,2580.0,135.1,1986
24.0,2591.0,140.9,1987
8.7,2315.0,151.3,1987
32.8,2909.0,142.5,1987
7.4,2313.0,165.9,1987
21.4,2535.0,156.0,1987
25.6,2653.0,152.9,1987
28.9,2764.0,152.1,1987
36.2,3069.0,145.2,1987
37.9,3154.0,144.0,1987
24.5,2622.0,157.9,1987
22.2,2557.0,160.1,1987
0.0,0.0,0.0,1987
41.6,3356.0,140.5,1987
42.6,3413.0,139.5,1987
42.4,3402.0,139.5,1987
33.3,2935.0,147.3,1987
36.3,3067.0,143.9,1987
27.2,2699.0,150.0,1987
39.7,3243.0,140.0,1987
22.3,2546.0,149.7,1987
40.2,3261.0,137.9,1987
14.9,2382.0,149.2,1987
32.3,2880.0,141.4,1987
31.7,2854.0,140.7,1987
0.0,0.0,0.0,1987
34.2,2955.0,137.5,1987
29.3,2754.0,138.5,1987
41.0,3291.0,132.1,1987
33.9,2935.0,134.4,1987
-41.9,3332.0,94.1,1987
32.4,2884.0,136.0,1987
33.3,2925.0,136.4,1987
0.0,0.0,0.0,1987
23.9,2578.0,146.4,1987
0.0,0.0,0.0,1987
39.0,3220.0,136.6,1987
38.9,3211.0,137.5,1987
46.3,3678.0,130.6,1987
28.2,2730.0,149.6,1987
21.8,2525.0,156.8,1987
40.0,3278.0,139.0,1987
25.3,2631.0,154.8,1987
15.5,2381.0,166.0,1987
42.9,3453.0,137.8,1987
40.4,3303.0,140.8,1987
