INBOUND_LATITUDE,INBOUND_ALTITUDE,INBOUND_SOLAR_ZENITH_ANGLE,YEAR
26.3,2662.0,155.9,1987
42.1,3402.0,139.6,1987
27.0,2687.0,155.3,1987
14.2,2353.0,167.3,1987
48.6,3855.0,133.1,1987
41.7,3380.0,140.4,1987
38.7,3203.0,143.2,1987
42.0,3391.0,139.9,1987
3.3,2225.0,161.4,1987
32.8,2904.0,147.1,1987
15.4,2362.0,157.1,1987
26.9,2667.0,150.1,1987
12.0,2297.0,153.7,1987
34.3,2962.0,142.6,1987
-0.3,2202.0,149.3,1987
30.9,2806.0,141.9,1987
32.4,2868.0,140.1,1987
24.1,2557.0,142.5,1987
0.0,0.0,0.0,1987
0.0,0.0,0.0,1987
17.4,2375.0,139.8,1987
0.0,0.0,0.0,1987
25.6,2596.0,135.5,1987
37.0,3020.0,116.4,1988
26.5,2568.0,123.8,1988
0.0,0.0,0.0,1988
6.7,2145.0,135.2,1988
19.4,2362.0,131.7,1988
29.4,2684.0,128.8,1988
33.9,2880.0,127.0,1988
33.1,2843.0,128.8,1988
17.1,2314.0,140.3,1988
22.0,2439.0,138.9,1988
17.5,2326.0,144.5,1988
21.7,2434.0,143.2,1988
21.5,2430.0,144.6,1988
6.2,2152.0,154.6,1988
32.1,2811.0,138.7,1988
23.8,2503.0,147.9,1988
24.4,2522.0,148.5,1988
29.9,2725.0,144.6,1988
15.7,2294.0,159.3,1988
37.4,3077.0,139.9,1988
22.3,2460.0,155.5,1988
15.1,2280.0,163.3,1988
42.0,3348.0,137.0,1988
36.7,3040.0,143.2,1988
22.9,2474.0,158.0,1988
42.0,3347.0,138.9,1988
38.2,3122.0,143.2,1988
29.5,2707.0,152.5,1988
42.6,3382.0,139.1,1988
35.7,2987.0,146.4,1988
36.2,3010.0,146.0,1988
30.1,2726.0,152.1,1988
29.8,2710.0,152.2,1988
16.5,2295.0,163.1,1988
20.6,2396.0,159.3,1988
38.7,3137.0,142.4,1988
40.7,3247.0,139.9,1988
28.2,2632.0,149.0,1988
38.6,3123.0,140.6,1988
46.3,3617.0,133.8,1988
27.1,2583.0,146.8,1988
23.4,2456.0,147.5,1988
27.3,2586.0,144.6,1988
42.3,3331.0,134.8,1988
53.8,4225.0,125.6,1988
39.7,3161.0,135.0,1988
33.4,2830.0,137.4,1988
26.7,2552.0,138.9,1988
27.6,2581.0,137.4,1988
22.2,2398.0,137.3,1988
20.1,2336.0,136.2,1988
41.7,3267.0,128.6,1988
33.6,2820.0,129.5,1988
37.2,2999.0,127.2,1988
38.5,3071.0,125.7,1988
33.8,2818.0,123.3,1988
31.4,2704.0,121.1,1988
23.6,2410.0,117.2,1988
17.4,2236.0,112.3,1988
-2.4,1999.0,28.1,1988
-2.5,1951.0,56.9,1988
-2.5,1949.0,58.5,1988
-2.5,1947.0,60.1,1988
-2.5,1945.0,61.7,1988
-2.5,1943.0,63.3,1988
-2.5,1942.0,64.9,1988
14.2,2110.0,125.1,1988
8.7,2023.0,133.4,1988
14.3,2119.0,135.9,1988
2.1,1968.0,141.6,1988
25.9,2442.0,132.6,1988
0.0,0.0,0.0,1988
0.0,0.0,0.0,1988
0.0,0.0,0.0,1988
25.7,2442.0,140.5,1988
18.4,2221.0,148.4,1988
29.6,2593.0,141.0,1988
31.1,2657.0,140.8,1988
31.5,2676.0,141.4,1988
47.1,3606.0,127.3,1988
-2.7,1958.0,167.4,1988
0.0,0.0,0.0,1988
36.1,2902.0,142.0,1988
24.2,2391.0,154.7,1988
35.6,2874.0,143.8,1988
32.6,2728.0,147.4,1988
39.1,3066.0,141.2,1988
54.7,4274.0,126.2,1988
47.7,3644.0,134.2,1988
37.7,2978.0,144.4,1988
61.5,5053.0,119.5,1988
53.7,4161.0,128.1,1988
46.0,3511.0,135.7,1988
40.4,3127.0,140.8,1989
32.1,2676.0,146.8,1989
31.2,2632.0,146.7,1989
33.3,2724.0,144.5,1989
33.7,2739.0,143.5,1989
38.4,2990.0,139.4,1989
32.6,2684.0,142.5,1989
27.0,2439.0,143.4,1989
34.5,2769.0,138.6,1989
38.2,2956.0,134.8,1989
23.4,2301.0,139.5,1989
28.2,2472.0,136.9,1989
19.9,2189.0,137.4,1989
0.3,1881.0,134.4,1989
29.7,2522.0,131.5,1989
43.8,3290.0,125.6,1989
29.4,2504.0,129.0,1989
38.4,2941.0,125.6,1989
40.7,3079.0,123.8,1989
68.3,5986.0,110.3,1989
46.9,3488.0,117.9,1989
28.2,2438.0,118.3,1989
16.6,2071.0,113.4,1989
0.0,0.0,0.0,1989
4.6,1768.0,99.3,1989
15.9,1953.0,102.9,1989
34.4,2623.0,109.3,1989
21.2,2105.0,116.6,1989
19.3,2052.0,118.8,1989
40.4,2968.0,111.1,1989
30.3,2440.0,118.1,1989
35.0,2668.0,118.0,1989
29.5,2412.0,122.5,1989
19.1,2054.0,129.4,1989
8.0,1830.0,135.5,1989
0.6,1763.0,139.0,1989
11.4,1885.0,137.5,1989
39.2,2909.0,122.3,1989
34.7,2660.0,126.8,1989
26.5,2299.0,136.4,1989
39.6,2942.0,128.4,1989
38.1,2849.0,130.7,1989
27.5,2344.0,140.5,1989
42.9,3152.0,128.3,1989
41.5,3060.0,130.5,1989
39.5,2936.0,134.1,1989
41.9,3092.0,132.6,1989
24.6,2233.0,149.8,1989
42.0,3099.0,134.0,1989
38.0,2847.0,138.8,1989
36.4,2757.0,141.1,1989
28.2,2367.0,150.1,1989
39.2,2919.0,139.5,1989
42.9,3157.0,136.2,1989
25.3,2252.0,155.1,1989
30.5,2464.0,150.2,1989
36.9,2782.0,143.9,1989
39.7,2942.0,141.4,1989
21.2,2107.0,161.2,1989
22.2,2136.0,160.2,1989
32.5,2543.0,149.8,1989
0.0,0.0,0.0,1989
39.8,2942.0,142.3,1989
0.0,0.0,0.0,1989
47.7,3493.0,134.2,1989
57.7,4457.0,123.7,1989
56.1,4274.0,125.5,1989
38.1,2826.0,143.1,1989
51.0,3760.0,130.7,1989
32.8,2537.0,146.8,1989
46.6,3389.0,134.5,1989
37.3,2770.0,142.0,1989
35.7,2674.0,142.7,1989
37.5,2774.0,140.6,1989
46.4,3362.0,133.2,1989
38.2,2808.0,138.8,1989
44.7,3224.0,133.5,1989
49.7,3614.0,129.2,1989
48.1,3477.0,129.9,1989
43.5,3131.0,132.3,1989
22.2,2075.0,139.6,1989
42.2,3030.0,130.8,1989
29.5,2332.0,131.3,1989
43.8,3121.0,125.5,1989
52.2,3789.0,120.2,1989
44.9,3185.0,121.3,1989
0.0,0.0,0.0,1989
51.1,3677.0,117.4,1989
19.6,1963.0,121.0,1989
49.8,3559.0,116.1,1989
19.2,1948.0,117.9,1989
0.0,0.0,0.0,1989
23.2,1943.0,98.0,1990
32.3,2334.0,124.9,1990
18.4,1820.0,134.5,1990
25.9,2066.0,131.6,1990
25.9,2065.0,134.3,1990
31.7,2316.0,135.0,1990
53.3,3818.0,116.8,1990
37.5,2621.0,132.2,1990
29.2,2204.0,140.5,1990
31.5,2305.0,139.6,1990
38.3,2666.0,134.4,1990
33.6,2411.0,139.7,1990
38.1,2655.0,136.3,1990
33.6,2409.0,141.5,1990
35.0,2480.0,141.0,1990
22.5,1946.0,153.9,1990
11.1,1651.0,164.8,1990
36.6,2565.0,141.6,1990
37.5,2615.0,141.3,1990
40.5,2801.0,138.7,1990
42.9,2955.0,136.7,1990
44.1,3041.0,135.8,1990
27.4,2117.0,153.9,1990
41.4,2851.0,139.5,1990
38.5,2667.0,142.9,1990
24.0,1980.0,158.3,1990
36.9,2565.0,145.1,1990
46.0,3170.0,135.6,1990
44.3,3042.0,137.6,1990
42.0,2876.0,140.0,1990
43.2,2954.0,138.8,1990
52.6,3727.0,129.1,1990
45.9,3149.0,135.9,1990
50.2,3501.0,131.5,1990
60.4,4594.0,120.9,1990
42.7,2899.0,138.3,1990
47.3,3242.0,133.8,1990
30.6,2209.0,147.0,1990
42.9,2907.0,136.9,1990
48.9,3359.0,131.5,1990
29.7,2156.0,144.9,1990
48.2,3294.0,131.3,1990
33.8,2347.0,140.7,1990
25.7,1985.0,143.6,1990
26.3,1999.0,140.9,1990
11.1,1563.0,141.9,1990
8.4,1514.0,140.1,1990
35.6,2421.0,133.9,1990
38.6,2590.0,131.5,1990
6.4,1476.0,135.1,1990
8.6,1505.0,133.9,1990
30.2,2136.0,129.8,1990
43.5,2886.0,124.7,1990
34.6,2341.0,125.1,1990
50.4,3416.0,119.3,1990
-4.2,1376.0,119.9,1990
36.4,2421.0,117.4,1990
34.3,2305.0,113.8,1990
25.2,1905.0,112.2,1990
14.8,1593.0,108.1,1990
31.9,2181.0,108.4,1990
36.0,2389.0,107.3,1990
28.1,2010.0,105.3,1990
-3.8,1358.0,98.0,1990
6.9,1450.0,67.3,1990
21.9,1793.0,70.5,1990
27.6,1980.0,26.5,1990
1.3,1244.0,89.2,1990
26.7,1825.0,86.9,1990
1.6,1247.0,94.0,1990
-6.6,1214.0,97.4,1990
18.3,1547.0,94.9,1990
22.0,1660.0,95.5,1990
28.4,1897.0,95.2,1990
32.3,2070.0,98.2,1990
23.4,1711.0,105.6,1990
31.0,2023.0,111.1,1990
13.5,1447.0,129.2,1990
19.7,1606.0,128.1,1990
18.5,1573.0,131.6,1990
38.0,2403.0,123.4,1990
16.4,1520.0,140.1,1990
45.6,2920.0,121.3,1990
27.8,1903.0,139.3,1990
33.0,2136.0,136.2,1990
26.3,1840.0,142.9,1990
33.4,2158.0,141.7,1990
48.5,3031.0,125.0,1990
28.5,1803.0,128.7,1990
5.9,1180.0,125.3,1990
0.0,0.0,0.0,1990
36.4,2161.0,113.6,1990
53.2,3403.0,110.0,1990
23.1,1567.0,109.0,1990
39.6,2343.0,108.6,1990
29.8,1825.0,104.0,1990
28.4,1764.0,101.0,1990
0.0,0.0,0.0,1990
-6.9,1072.0,78.4,1990
-6.8,1073.0,76.8,1990
20.5,1479.0,81.7,1990
17.3,1410.0,42.0,1991
-7.2,1052.0,10.8,1991
19.8,1346.0,48.6,1991
9.3,1063.0,69.9,1991
20.1,1319.0,73.0,1991
-0.6,937.0,78.5,1991
16.6,1217.0,78.2,1991
11.3,1094.0,80.8,1991
11.2,1091.0,82.5,1991
4.5,984.0,85.5,1991
10.2,1071.0,85.9,1991
19.7,1302.0,88.5,1991
22.5,1393.0,89.4,1991
27.3,1570.0,91.2,1991
3.3,975.0,106.8,1991
3.2,974.0,110.1,1991
14.2,1165.0,111.9,1991
29.4,1667.0,107.8,1991
23.8,1449.0,111.5,1991
11.7,1113.0,117.4,1991
10.2,1088.0,124.2,1991
30.0,1703.0,118.5,1991
25.3,1511.0,122.4,1991
25.1,1509.0,126.7,1991
42.6,2416.0,116.6,1991
16.9,1246.0,134.0,1991
16.7,1241.0,135.6,1991
22.2,1405.0,134.0,1991
17.2,1255.0,138.3,1991
27.6,1608.0,134.6,1991
33.9,1902.0,131.0,1991
38.9,2186.0,128.0,1991
38.2,2143.0,129.6,1991
31.7,1795.0,136.2,1991
33.9,1903.0,135.4,1991
33.8,1898.0,136.5,1991
12.5,1132.0,158.6,1991
35.8,2000.0,139.4,1991
42.9,2442.0,134.4,1991
30.5,1722.0,148.5,1991
16.7,1220.0,163.3,1991
25.0,1488.0,155.4,1991
22.6,1398.0,158.5,1991
0.0,0.0,0.0,1991
49.4,2941.0,130.8,1991
35.2,1945.0,146.4,1991
41.6,2328.0,139.9,1991
38.3,2114.0,143.6,1991
40.4,2245.0,141.5,1991
51.9,3156.0,129.3,1991
46.1,2645.0,135.7,1991
36.8,2011.0,145.2,1991
38.7,2123.0,143.2,1991
42.6,2372.0,139.3,1991
48.5,2827.0,133.3,1991
44.5,2503.0,137.1,1991
49.6,2914.0,132.0,1991
47.1,2699.0,134.2,1991
45.6,2569.0,135.0,1991
50.5,2968.0,130.4,1991
51.0,3016.0,129.6,1991
44.9,2501.0,134.4,1991
34.4,1832.0,141.1,1991
40.6,2191.0,136.3,1991
36.4,1930.0,137.3,1991
46.0,2564.0,130.7,1991
30.0,1594.0,138.3,1991
52.2,3082.0,125.3,1991
38.2,2015.0,132.7,1991
32.7,1711.0,133.8,1991
42.0,2252.0,129.0,1991
34.6,1802.0,130.9,1991
16.8,1105.0,132.5,1991
52.3,3066.0,121.6,1991
30.4,1588.0,128.3,1991
0.0,0.0,0.0,1991
37.3,1935.0,124.4,1991
42.9,2283.0,121.9,1991
42.9,2281.0,120.8,1991
49.4,2776.0,118.0,1991
-4.9,765.0,116.1,1991
50.6,2876.0,115.9,1991
9.4,911.0,113.1,1991
37.5,1922.0,112.3,1991
34.3,1743.0,111.0,1991
33.5,1701.0,107.0,1991
9.5,905.0,102.1,1991
13.2,978.0,99.7,1991
-6.9,746.0,90.6,1991
18.9,1125.0,94.7,1991
0.0,0.0,0.0,1991
0.0,0.0,0.0,1991
14.6,1010.0,89.2,1991
37.0,1885.0,91.8,1991
27.8,1437.0,88.0,1991
26.3,1380.0,83.3,1991
19.3,1144.0,75.3,1991
26.0,1370.0,76.1,1991
19.9,1163.0,72.5,1991
14.8,1026.0,67.8,1991
0.0,0.0,0.0,1991
2.8,824.0,50.2,1991
15.0,874.0,56.5,1991
11.4,789.0,60.1,1991
18.2,954.0,61.0,1991
4.0,659.0,66.4,1991
9.7,747.0,66.8,1991
4.8,667.0,69.4,1991
12.2,793.0,71.2,1991
21.6,1046.0,71.4,1991
18.5,948.0,73.4,1991
14.5,843.0,75.6,1991
13.2,812.0,77.4,1991
14.1,831.0,78.8,1991
8.3,713.0,83.2,1991
10.7,756.0,84.3,1991
18.3,937.0,84.3,1991
16.8,896.0,87.8,1991
13.0,803.0,90.2,1991
19.0,960.0,91.9,1991
19.4,971.0,93.3,1991
14.8,846.0,96.1,1991
29.6,1345.0,95.0,1991
17.5,919.0,100.1,1991
23.6,1110.0,99.8,1991
22.9,1088.0,101.5,1991
0.0,0.0,0.0,1991
28.4,1301.0,103.9,1991
32.3,1476.0,103.8,1991
18.7,959.0,110.5,1991
26.3,1220.0,112.0,1991
39.6,1885.0,109.3,1991
24.4,1153.0,121.5,1991
20.0,1007.0,125.1,1991
9.9,758.0,130.9,1991
35.9,1681.0,124.9,1991
14.3,853.0,144.4,1991
43.8,2187.0,126.4,1992
49.6,2643.0,122.5,1992
32.3,1496.0,139.9,1992
59.1,3652.0,115.4,1992
32.4,1487.0,145.1,1992
49.2,2601.0,128.7,1992
0.0,0.0,0.0,1992
36.4,1685.0,144.0,1992
14.0,807.0,168.3,1992
50.8,2727.0,129.8,1992
43.7,2138.0,137.8,1992
31.1,1391.0,151.1,1992
52.5,2873.0,128.6,1992
51.7,2792.0,129.7,1992
37.6,1727.0,144.4,1992
51.7,2785.0,129.9,1992
0.0,0.0,0.0,1992
28.6,1254.0,151.8,1992
42.1,1992.0,139.4,1992
49.7,2580.0,131.9,1992
51.1,2699.0,130.4,1992
46.2,2278.0,134.8,1992
45.4,2213.0,135.2,1992
55.0,3073.0,126.2,1992
54.7,3040.0,126.3,1992
56.5,3223.0,124.5,1992
42.0,1945.0,136.1,1992
37.5,1660.0,138.4,1992
57.4,3312.0,122.9,1992
47.3,2324.0,130.5,1992
25.1,1053.0,139.8,1992
0.0,0.0,0.0,1992
47.5,2318.0,127.1,1992
52.5,2749.0,123.5,1992
50.8,2592.0,123.8,1992
36.2,1543.0,129.3,1992
36.1,1535.0,128.2,1992
33.4,1391.0,127.7,1992
46.1,2179.0,121.9,1992
50.4,2524.0,119.5,1992
36.2,1526.0,122.3,1992
21.8,896.0,122.0,1992
34.3,1415.0,118.8,1992
10.7,596.0,116.3,1992
0.9,449.0,112.7,1992
4.4,488.0,111.9,1992
35.7,1479.0,113.6,1992
46.3,2157.0,111.9,1992
7.9,537.0,107.9,1992
16.2,715.0,107.8,1992
15.3,690.0,103.1,1992
13.4,643.0,101.1,1992
20.6,836.0,101.0,1992
6.0,517.0,95.0,1992
27.6,1087.0,97.9,1992
15.9,705.0,87.8,1992
41.2,1796.0,93.0,1992
18.3,771.0,82.4,1992
18.4,774.0,79.4,1992
-4.7,406.0,72.0,1992
13.4,650.0,74.9,1992
0.4,443.0,68.4,1992
-0.3,439.0,66.6,1992
9.7,575.0,67.6,1992
3.0,475.0,64.2,1992
6.7,526.0,63.6,1992
20.8,858.0,63.9,1992
18.2,781.0,61.3,1992
20.7,859.0,60.9,1992
4.1,494.0,53.5,1992
-6.1,413.0,50.0,1992
9.4,578.0,50.4,1992
-2.5,431.0,45.8,1992
-9.1,410.0,40.6,1992
11.1,615.0,43.4,1992
-0.9,442.0,35.1,1992
3.0,473.0,21.7,1992
3.3,474.0,18.6,1992
1.2,398.0,9.2,1992
1.4,397.0,10.7,1992
-5.4,333.0,18.9,1992
-5.2,321.0,23.2,1992
19.5,735.0,24.1,1992
-1.2,308.0,35.6,1992
0.0,0.0,0.0,1992
12.8,445.0,87.2,1992
25.2,811.0,90.4,1992
23.4,744.0,92.4,1992
35.3,1259.0,90.5,1992
27.6,905.0,95.6,1992
0.0,0.0,0.0,1992
30.0,1010.0,101.9,1992
34.1,1204.0,101.7,1992
40.5,1570.0,101.4,1992
0.0,0.0,0.0,1992
0.0,0.0,0.0,1992
34.1,1177.0,147.4,1992
22.7,680.0,155.5,1992
13.8,415.0,158.9,1992
13.8,411.0,157.5,1992
46.1,1940.0,134.9,1992
27.2,853.0,149.1,1992
16.0,473.0,152.8,1992
15.3,451.0,151.6,1992
46.7,1993.0,132.9,1992
26.1,808.0,144.4,1992
18.9,553.0,145.3,1992
16.0,468.0,144.3,1992
44.6,1826.0,131.7,1992
33.8,1156.0,136.7,1992
24.0,727.0,138.8,1992
17.1,502.0,138.3,1992
15.1,447.0,136.9,1992
44.9,1842.0,127.7,1992
30.8,1008.0,132.0,1992
23.8,718.0,132.0,1992
14.7,438.0,130.8,1992
13.3,401.0,129.1,1992
47.5,2036.0,122.4,1992
35.3,1224.0,125.0,1992
23.0,684.0,125.0,1992
14.9,440.0,123.2,1992
16.0,466.0,121.8,1992
25.3,762.0,120.7,1992
