plot3_inbound_altitude_hist.png,2025-10-06T13:37:48.133235
plot4_outbound_altitude_hist.png,2025-10-06T13:37:48.133235
plot3_inbound_altitude_hist.csv,2025-10-06T13:37:48.138029
plot4_outbound_altitude_hist.csv,2025-10-06T13:37:48.140036
plot1_inbound_outbound_altitude_scatter.png,2025-10-06T13:37:48.290448
plot1_inbound_outbound_altitude_scatter.csv,2025-10-06T13:37:48.300375
plot2_inbound_outbound_latitude_scatter.png,2025-10-06T13:37:48.306382
plot2_inbound_outbound_latitude_scatter.csv,2025-10-06T13:37:48.312971
plot8_outbound_altitude_kde.png,2025-10-06T13:37:48.375130
plot8_outbound_altitude_kde.csv,2025-10-06T13:37:48.377137
plot7_inbound_altitude_kde.png,2025-10-06T13:37:48.393199
plot7_inbound_altitude_kde.csv,2025-10-06T13:37:48.397584
plot5_inbound_latitude_hist.png,2025-10-06T13:37:48.496899
plot5_inbound_latitude_hist.csv,2025-10-06T13:37:48.501462
plot6_outbound_latitude_hist.png,2025-10-06T13:37:48.503465
plot6_outbound_latitude_hist.csv,2025-10-06T13:37:48.508225
plot12_altitude_vs_year.png,2025-10-06T13:37:48.598032
plot12_altitude_vs_year.csv,2025-10-06T13:37:48.601293
plot11_altitude_diff_scatter.png,2025-10-06T13:37:48.645202
plot11_altitude_diff_scatter.csv,2025-10-06T13:37:48.654174
plot9_inbound_vs_outbound_altitude_box.png,2025-10-06T13:37:48.681112
plot10_inbound_vs_outbound_latitude_box.png,2025-10-06T13:37:48.686852
plot9_inbound_vs_outbound_altitude_box.csv,2025-10-06T13:37:48.690815
plot10_inbound_vs_outbound_latitude_box.csv,2025-10-06T13:37:48.690815
plot15_outbound_altitude_rolling.png,2025-10-06T13:37:48.902953
plot15_outbound_altitude_rolling.csv,2025-10-06T13:37:48.908968
plot14_inbound_altitude_rolling.png,2025-10-06T13:37:48.913498
plot14_inbound_altitude_rolling.csv,2025-10-06T13:37:48.917509
plot13_latitude_vs_year.png,2025-10-06T13:37:48.932300
plot13_latitude_vs_year.csv,2025-10-06T13:37:48.936047
plot18_outbound_altitude_vs_sza.png,2025-10-06T13:37:49.125827
plot18_outbound_altitude_vs_sza.csv,2025-10-06T13:37:49.129835
plot17_inbound_altitude_vs_sza.png,2025-10-06T13:37:49.145461
plot17_inbound_altitude_vs_sza.csv,2025-10-06T13:37:49.149154
plot19_inbound_latitude_vs_sza.png,2025-10-06T13:37:49.151159
plot19_inbound_latitude_vs_sza.csv,2025-10-06T13:37:49.151159
plot23_outbound_altitude_lowess.png,2025-10-06T13:37:49.477176
plot23_outbound_altitude_lowess.csv,2025-10-06T13:37:49.488947
plot22_inbound_altitude_lowess.png,2025-10-06T13:37:49.552652
plot22_inbound_altitude_lowess.csv,2025-10-06T13:37:49.560049
plot21_altitude_latitude_3d_3D.html,2025-10-06T13:37:49.702178
plot21_altitude_latitude_3d_3D.csv,2025-10-06T13:37:49.709680
plot16_inbound_vs_outbound_altitude_density.png,2025-10-06T13:37:49.930054
plot16_inbound_vs_outbound_altitude_density.csv,2025-10-06T13:37:49.933427
plot25_latitudinal_variation.png,2025-10-06T13:37:50.007225
plot25_latitudinal_variation.csv,2025-10-06T13:37:50.014220
plot20_outbound_latitude_vs_sza.png,2025-10-06T13:37:50.130018
plot20_outbound_latitude_vs_sza.csv,2025-10-06T13:37:50.134028
plot24_altitude_difference_over_time.png,2025-10-06T13:37:50.308129
plot24_altitude_difference_over_time.csv,2025-10-06T13:37:50.325864
